8.545035165313225045e-02,5.221962792296890032e-02,-3.554085693359375000e+02,7.863156127929687500e+01,-8.005551910400390625e+01,-3.513738632202148438e+01,-3.323155593872070312e+01,-2.935244560241699219e+01,-1.764429855346679688e+01,2.725290298461914062e+00,1.413823223114013672e+01,2.094662189483642578e+00,4.138252258300781250e+00,6.439428329467773438e-01,-8.409525871276855469e+00,-4.627599239349365234e+00,3.476971387863159180e+00,3.748960256576538086e+00,-1.875730395317077637e+00,-4.059535026550292969e+00,-2.715377330780029297e+00,-4.323749065399169922e+00,1.215868377685546875e+02,3.818516921997070312e+01,5.858389663696289062e+01,2.347768592834472656e+01,2.371898841857910156e+01,1.737800598144531250e+01,1.519514369964599609e+01,1.114766883850097656e+01,1.293702697753906250e+01,1.187600231170654297e+01,1.257714939117431641e+01,1.022170352935791016e+01,1.080771446228027344e+01,8.653123855590820312e+00,1.083285713195800781e+01,1.172601509094238281e+01,9.309631347656250000e+00,7.030099868774414062e+00,6.608075618743896484e+00,6.379493713378906250e+00
8.512634135730858670e-03,5.635693558696037997e-03,-4.790955200195312500e+02,8.735266876220703125e+01,3.393067932128906250e+01,3.521469116210937500e+01,2.852157592773437500e+01,1.699786376953125000e+01,1.640293121337890625e+01,1.501778221130371094e+01,1.166249942779541016e+01,9.667469978332519531e+00,8.091415405273437500e+00,1.689022421836853027e+00,1.336114764213562012e+00,8.999163627624511719e+00,6.256105422973632812e+00,3.155725002288818359e+00,2.756976604461669922e+00,5.134198069572448730e-01,3.002575039863586426e-01,-5.750796198844909668e-01,7.955648040771484375e+01,4.679225921630859375e+01,2.242489242553710938e+01,1.285066986083984375e+01,1.019723224639892578e+01,5.998515605926513672e+00,7.257292747497558594e+00,7.665846824645996094e+00,5.592371940612792969e+00,5.485304355621337891e+00,4.765210151672363281e+00,7.591829299926757812e+00,5.986028194427490234e+00,7.601112365722656250e+00,5.527481079101562500e+00,4.266865253448486328e+00,4.759585857391357422e+00,4.681128978729248047e+00,5.154388427734375000e+00,5.048619747161865234e+00
1.054279654872389803e-02,8.361970068028107272e-03,-4.704547424316406250e+02,1.241273651123046875e+02,2.382818794250488281e+01,3.749418258666992188e+01,3.012034416198730469e+01,1.241640090942382812e+01,1.611047935485839844e+01,1.652274131774902344e+01,1.153480148315429688e+01,1.156605529785156250e+01,1.204210758209228516e+01,-1.187446355819702148e+00,-3.800982952117919922e+00,1.291344547271728516e+01,5.055694580078125000e+00,1.058231234550476074e+00,1.544430017471313477e+00,-5.661244317889213562e-02,1.400109291076660156e+00,-1.265879988670349121e+00,9.067807006835937500e+01,4.628924560546875000e+01,2.184916305541992188e+01,1.858159065246582031e+01,1.319858837127685547e+01,8.906165122985839844e+00,8.425612449645996094e+00,5.872255325317382812e+00,6.379126071929931641e+00,6.945234298706054688e+00,5.983720779418945312e+00,8.516156196594238281e+00,8.766659736633300781e+00,7.672505855560302734e+00,8.247068405151367188e+00,4.771205425262451172e+00,5.428427219390869141e+00,5.609265327453613281e+00,4.806036949157714844e+00,5.995880126953125000e+00
3.166917415893271553e-02,2.081342027119420859e-02,-3.878463745117187500e+02,1.120203704833984375e+02,1.197830581665039062e+01,-1.153544139862060547e+01,-1.541608619689941406e+01,3.374162316322326660e-01,-1.903722763061523438e+00,-9.614373207092285156e+00,-2.887080192565917969e+00,-1.145832419395446777e+00,-1.358033895492553711e+00,7.187430858612060547e+00,5.233275413513183594e+00,1.939626455307006836e+00,7.341798782348632812e+00,1.075306797027587891e+01,1.137031459808349609e+01,4.135783672332763672e+00,-2.261087894439697266e+00,-4.406144618988037109e+00,1.103911209106445312e+02,6.054367065429687500e+01,2.932470130920410156e+01,1.905654335021972656e+01,2.249218368530273438e+01,7.690540790557861328e+00,9.455163955688476562e+00,1.955672645568847656e+01,1.251858997344970703e+01,1.164272117614746094e+01,1.323077583312988281e+01,5.974002838134765625e+00,6.499418735504150391e+00,7.039087295532226562e+00,7.512869834899902344e+00,6.022309780120849609e+00,6.107229232788085938e+00,6.618296623229980469e+00,5.027699470520019531e+00,6.278427600860595703e+00
9.777180611948955991e-02,5.912094479422601127e-03,-4.758489074707031250e+02,-5.788614273071289062e+00,-5.307898712158203125e+01,1.465672779083251953e+01,2.707670593261718750e+01,6.353150558471679688e+01,2.110151529312133789e+00,-1.285800075531005859e+01,-1.942499351501464844e+01,2.720851325988769531e+01,2.577516555786132812e+01,-1.026250934600830078e+01,-3.507721710205078125e+01,8.196794509887695312e+00,3.681445693969726562e+01,8.868463516235351562e+00,-1.959882545471191406e+01,9.789138436317443848e-01,1.155580997467041016e+00,4.020600795745849609e+00,8.004515838623046875e+01,3.392687988281250000e+01,2.411338233947753906e+01,7.651126384735107422e+00,9.264487266540527344e+00,1.396447849273681641e+01,7.503314971923828125e+00,6.979296207427978516e+00,9.024718284606933594e+00,4.363803386688232422e+00,6.029292106628417969e+00,4.561799526214599609e+00,5.206797122955322266e+00,3.971807718276977539e+00,5.057627201080322266e+00,7.055384635925292969e+00,6.580090999603271484e+00,5.404254913330078125e+00,4.432724952697753906e+00,3.730928897857666016e+00
2.438234121229698390e-02,1.284205082746842433e-02,-2.515384521484375000e+02,1.620327148437500000e+02,1.222285366058349609e+01,7.217118144035339355e-01,-1.665384101867675781e+01,3.549279212951660156e+00,-1.027224779129028320e+00,-4.619148731231689453e+00,-1.604056715965270996e+00,8.409920930862426758e-01,1.494064569473266602e+00,3.097582459449768066e-01,1.921291828155517578e+00,2.881358146667480469e+00,5.290196418762207031e+00,2.729115724563598633e+00,3.853844404220581055e+00,7.681149005889892578e+00,1.234627151489257812e+01,1.354454326629638672e+01,1.109078063964843750e+02,3.441231536865234375e+01,3.728303909301757812e+01,1.745948600769042969e+01,2.874612426757812500e+01,1.398186969757080078e+01,1.390851593017578125e+01,1.158167171478271484e+01,1.389244556427001953e+01,1.010646533966064453e+01,9.550271987915039062e+00,1.382158088684082031e+01,8.337773323059082031e+00,7.893539905548095703e+00,8.133052825927734375e+00,1.150133895874023438e+01,1.342788028717041016e+01,9.530080795288085938e+00,1.067846870422363281e+01,1.048359966278076172e+01
7.334868039443155630e-02,8.131743469126706536e-02,-4.652804260253906250e+02,8.376073455810546875e+01,2.676674270629882812e+01,2.282293701171875000e+01,-1.355377025902271271e-03,1.358358287811279297e+01,3.840832710266113281e+00,2.956524658203125000e+01,2.886739492416381836e+00,-1.263975739479064941e+00,3.821414709091186523e+00,1.164283657073974609e+01,3.268295764923095703e+00,1.290091896057128906e+01,1.095402717590332031e+01,1.250499534606933594e+01,-3.887423992156982422e+00,9.206659317016601562e+00,1.248371452093124390e-01,8.310602188110351562e+00,1.165442199707031250e+02,2.575708007812500000e+01,2.398832702636718750e+01,1.520637321472167969e+01,2.133103179931640625e+01,1.171358776092529297e+01,1.194091510772705078e+01,1.423377704620361328e+01,7.203513145446777344e+00,1.416562557220458984e+01,6.524468421936035156e+00,6.689326286315917969e+00,6.731819152832031250e+00,5.801769256591796875e+00,8.379784584045410156e+00,5.708724975585937500e+00,6.864395141601562500e+00,4.546149730682373047e+00,8.357299804687500000e+00,4.048435211181640625e+00
4.013309345997680133e-02,7.646284437456770181e-03,-3.095537719726562500e+02,1.827368774414062500e+02,-3.449509048461914062e+01,2.510542869567871094e+01,-6.657292366027832031e+00,-1.070765876770019531e+01,-3.506381750106811523e+00,-1.248244667053222656e+01,-1.166609954833984375e+01,-7.107213973999023438e+00,-5.091749191284179688e+00,-5.726086616516113281e+00,-4.104341983795166016e+00,-2.989935874938964844e+00,-4.355508327484130859e+00,-5.734343051910400391e+00,-5.028334140777587891e+00,-5.343653678894042969e+00,-4.075678825378417969e+00,-2.330703258514404297e+00,1.024565124511718750e+02,1.869422721862792969e+01,2.099350929260253906e+01,1.914286041259765625e+01,1.422461700439453125e+01,1.012662029266357422e+01,7.510430335998535156e+00,7.519299030303955078e+00,6.327824592590332031e+00,5.326769351959228516e+00,5.788253784179687500e+00,5.142464160919189453e+00,4.589144229888916016e+00,4.971623897552490234e+00,4.929831981658935547e+00,4.590083599090576172e+00,3.748135566711425781e+00,4.101121425628662109e+00,4.355415821075439453e+00,4.122343540191650391e+00
3.743225239269141330e-02,7.752956512364849416e-03,-4.388686828613281250e+02,1.562372741699218750e+02,-3.968699216842651367e+00,6.312233924865722656e+00,2.353664159774780273e+00,-5.410809993743896484e+00,-2.631609678268432617e+00,-6.742469787597656250e+00,-9.126357078552246094e+00,-5.700482845306396484e+00,-5.344196319580078125e+00,-6.645987987518310547e+00,-4.146204471588134766e+00,-1.572759985923767090e+00,-1.160595417022705078e+00,-2.062320947647094727e+00,-3.636395692825317383e+00,-5.143078804016113281e+00,-3.577262878417968750e+00,-1.159114718437194824e+00,1.101011428833007812e+02,3.012320327758789062e+01,2.948719215393066406e+01,2.068880271911621094e+01,1.153434753417968750e+01,8.851037979125976562e+00,6.866439819335937500e+00,5.726060390472412109e+00,5.415148735046386719e+00,5.311053276062011719e+00,4.414377212524414062e+00,4.537125110626220703e+00,3.999824285507202148e+00,4.180332660675048828e+00,4.351828098297119141e+00,4.059714794158935547e+00,3.839266777038574219e+00,3.893983602523803711e+00,3.816192150115966797e+00,3.560839653015136719e+00
3.463964617169373872e-02,2.647555096628528490e-02,-4.241646118164062500e+02,1.077753143310546875e+02,2.079086875915527344e+01,1.529382038116455078e+01,7.944042682647705078e+00,2.942299604415893555e+00,7.315056324005126953e+00,3.627168416976928711e+00,1.336880922317504883e+00,2.557150602340698242e+00,2.158483564853668213e-01,-7.271267771720886230e-01,-3.375900387763977051e-01,1.985460817813873291e-01,7.273787856101989746e-01,-9.016157388687133789e-01,-2.829005718231201172e+00,-4.146290302276611328e+00,-3.533803224563598633e+00,-1.951507806777954102e+00,9.283670806884765625e+01,4.004106521606445312e+01,3.060482978820800781e+01,1.180982589721679688e+01,9.197583198547363281e+00,8.136428833007812500e+00,6.117328643798828125e+00,5.201371669769287109e+00,4.689316272735595703e+00,5.077089786529541016e+00,3.926028728485107422e+00,3.925318002700805664e+00,3.810937166213989258e+00,4.208333492279052734e+00,3.976497411727905273e+00,3.812440872192382812e+00,4.000698566436767578e+00,3.787865638732910156e+00,3.695037841796875000e+00,3.517304420471191406e+00
3.942276319605568513e-02,2.231775222660655270e-02,-3.411599426269531250e+02,1.302419128417968750e+02,-2.178420543670654297e+00,1.911165618896484375e+01,1.160787010192871094e+01,2.277631044387817383e+00,7.365840435028076172e+00,3.238653182983398438e+00,6.787624955177307129e-01,4.437944889068603516e+00,8.821504712104797363e-01,-2.430371284484863281e+00,-2.305718660354614258e+00,-2.902282476425170898e+00,-2.935973405838012695e+00,-3.029142856597900391e+00,-2.856317758560180664e+00,-3.390117406845092773e+00,-3.111373662948608398e+00,-1.754850268363952637e+00,1.080264663696289062e+02,4.015395355224609375e+01,2.865440559387207031e+01,1.633431816101074219e+01,1.082146549224853516e+01,9.224763870239257812e+00,6.844551563262939453e+00,6.112753868103027344e+00,5.274011135101318359e+00,6.501852989196777344e+00,5.227166652679443359e+00,4.878152847290039062e+00,4.105382919311523438e+00,4.099384307861328125e+00,4.600112915039062500e+00,4.164533138275146484e+00,4.910594940185546875e+00,4.711729049682617188e+00,4.387238025665283203e+00,4.288059711456298828e+00
6.019114341647331667e-02,2.953498055767223018e-02,-3.451134948730468750e+02,1.245592041015625000e+02,-2.023724746704101562e+01,1.721299743652343750e+01,1.080857944488525391e+01,-3.898416519165039062e+00,7.070420265197753906e+00,2.383661031723022461e+00,-8.603892326354980469e-01,3.767008781433105469e+00,-1.493938922882080078e+00,-3.003604412078857422e+00,-2.308242321014404297e+00,-2.199618339538574219e+00,-2.661297559738159180e+00,-2.951352596282958984e+00,-2.504102706909179688e+00,-3.007092475891113281e+00,-2.939739942550659180e+00,-1.308405995368957520e+00,1.114502868652343750e+02,3.974142074584960938e+01,3.047283744812011719e+01,1.592271518707275391e+01,9.865571022033691406e+00,9.785760879516601562e+00,7.433219909667968750e+00,5.575563907623291016e+00,4.722269535064697266e+00,6.617656230926513672e+00,5.198820114135742188e+00,5.199355602264404297e+00,4.728803157806396484e+00,4.460511684417724609e+00,4.695159435272216797e+00,4.440667152404785156e+00,4.361683368682861328e+00,4.421078681945800781e+00,4.616707324981689453e+00,4.610324382781982422e+00
6.551125652552204637e-02,5.766165105918773931e-02,-2.374190216064453125e+02,8.475025177001953125e+01,-2.247624588012695312e+01,2.503926658630371094e+01,-7.067813396453857422e+00,3.172916173934936523e+00,-1.697742581367492676e+00,1.555265426635742188e+00,-2.063817024230957031e+00,3.989794254302978516e+00,3.516317605972290039e-01,-2.186002492904663086e+00,-2.156586647033691406e+00,-9.987633228302001953e-01,4.538736939430236816e-01,1.980642229318618774e-01,6.120555102825164795e-02,-1.558461785316467285e+00,-5.888223648071289062e-01,1.047200679779052734e+00,2.246419525146484375e+02,6.246455001831054688e+01,2.094672584533691406e+01,2.134201812744140625e+01,1.062077522277832031e+01,8.002829551696777344e+00,6.697121620178222656e+00,5.514803409576416016e+00,6.039113521575927734e+00,4.992597579956054688e+00,4.413730621337890625e+00,4.077734470367431641e+00,4.999327182769775391e+00,4.064166545867919922e+00,4.164914608001708984e+00,4.115037918090820312e+00,3.915226936340332031e+00,3.977917909622192383e+00,3.029735326766967773e+00,3.598426103591918945e+00
1.683131525522041649e-01,4.913844695067286217e-02,3.151339530944824219e+01,8.965528869628906250e+01,-4.634558105468750000e+01,4.241842269897460938e+01,-2.356211662292480469e+01,1.404573440551757812e+01,-8.808839797973632812e+00,8.857254981994628906e+00,-1.119656467437744141e+01,2.990258693695068359e+00,-8.582708358764648438e+00,-7.906949520111083984e-01,-3.627468585968017578e+00,4.795176088809967041e-01,-3.603661298751831055e+00,-7.426704168319702148e-01,-1.026743948459625244e-01,-2.145307064056396484e+00,-6.534823775291442871e-01,-6.851490736007690430e-01,7.916376495361328125e+01,2.558766746520996094e+01,1.657349205017089844e+01,1.241633224487304688e+01,1.085110759735107422e+01,8.671895980834960938e+00,7.092915534973144531e+00,7.761975765228271484e+00,6.418807029724121094e+00,5.768440246582031250e+00,4.948671817779541016e+00,4.553812980651855469e+00,4.544989585876464844e+00,4.538465499877929688e+00,4.547694206237792969e+00,4.372731208801269531e+00,4.301689624786376953e+00,4.421774864196777344e+00,4.283963680267333984e+00,3.881012678146362305e+00
1.422552476073085936e-01,1.445219841864843306e-02,-9.138265228271484375e+01,1.236577377319335938e+02,-8.120372009277343750e+01,5.539409255981445312e+01,-4.032147598266601562e+01,3.286007308959960938e+01,-2.127916526794433594e+01,2.501895141601562500e+01,-1.911485671997070312e+01,1.962510490417480469e+01,-9.267302513122558594e+00,9.476225852966308594e+00,-1.695773601531982422e+00,3.434972524642944336e+00,4.054811954498291016e+00,-5.189552903175354004e-01,8.003690719604492188e+00,-5.731759548187255859e+00,5.751941204071044922e+00,-7.067358970642089844e+00,2.134017181396484375e+01,8.435320854187011719e+00,6.000765323638916016e+00,5.921676158905029297e+00,5.462078094482421875e+00,6.004071235656738281e+00,4.625177383422851562e+00,5.092067718505859375e+00,4.244983673095703125e+00,4.413264274597167969e+00,4.120295524597167969e+00,4.506942272186279297e+00,3.922638416290283203e+00,3.964648246765136719e+00,3.949885368347167969e+00,3.930428504943847656e+00,4.068572998046875000e+00,4.012105941772460938e+00,3.985280275344848633e+00,3.854017496109008789e+00
2.731202871229698390e-02,5.936573265762357977e-03,-2.978970642089843750e+02,2.270344390869140625e+02,-2.323098945617675781e+01,-1.008211803436279297e+01,1.147911167144775391e+01,3.036485671997070312e+00,1.007278823852539062e+01,8.778928756713867188e+00,1.045755004882812500e+01,1.180847167968750000e+01,8.441588401794433594e+00,2.190587997436523438e+00,-2.876408576965332031e+00,-1.040465593338012695e+00,-2.096440792083740234e-01,-1.185903191566467285e+00,3.006967902183532715e-01,-2.741110563278198242e+00,-1.001743125915527344e+01,-7.151233673095703125e+00,2.272255134582519531e+01,1.250112342834472656e+01,8.615864753723144531e+00,1.002200603485107422e+01,8.523960113525390625e+00,8.868022918701171875e+00,6.875587463378906250e+00,5.802752971649169922e+00,6.532626152038574219e+00,6.689378738403320312e+00,6.253660202026367188e+00,4.691780090332031250e+00,6.138363838195800781e+00,5.893100738525390625e+00,5.694883346557617188e+00,5.893592357635498047e+00,7.014995098114013672e+00,7.156114101409912109e+00,7.598507881164550781e+00,6.124919891357421875e+00
3.909422128770301957e-02,1.696706830841317876e-02,-2.685677795410156250e+02,2.064919891357421875e+02,-5.570819473266601562e+01,5.053889274597167969e+00,1.089244556427001953e+01,8.592572212219238281e+00,5.032728672027587891e+00,6.721516132354736328e+00,9.639882087707519531e+00,5.396804809570312500e+00,1.521491050720214844e+00,-9.789959788322448730e-01,2.886343240737915039e+00,-1.204166650772094727e+00,-7.745044708251953125e+00,-4.121665000915527344e+00,2.274861335754394531e+00,-1.316579103469848633e+00,-6.348413467407226562e+00,-6.195776462554931641e-01,6.633292388916015625e+01,1.650915908813476562e+01,3.178273010253906250e+01,1.505062103271484375e+01,1.245433712005615234e+01,1.004189777374267578e+01,8.668490409851074219e+00,7.606519699096679688e+00,7.468255043029785156e+00,8.215303421020507812e+00,8.523801803588867188e+00,7.240555286407470703e+00,8.936919212341308594e+00,5.893873214721679688e+00,7.706282615661621094e+00,4.617147922515869141e+00,7.439238548278808594e+00,6.815047264099121094e+00,7.879754066467285156e+00,6.966186523437500000e+00
8.663310252320186033e-03,2.207367301875617915e-02,-5.028294372558593750e+02,3.057554054260253906e+01,4.749202251434326172e+00,6.023846268653869629e-01,-5.939614772796630859e+00,-9.103611707687377930e-01,2.029822111129760742e+00,4.497499763965606689e-01,4.860007390379905701e-02,2.695004463195800781e+00,2.048105001449584961e+00,2.204062700271606445e+00,3.097240686416625977e+00,-8.461878448724746704e-02,1.484004020690917969e+00,2.223078250885009766e+00,3.286473453044891357e-01,1.066197991371154785e+00,1.251562595367431641e+00,-1.090333342552185059e+00,1.029402160644531250e+02,6.427611541748046875e+01,1.323860263824462891e+01,1.287124538421630859e+01,2.450492668151855469e+01,6.931354522705078125e+00,5.015130996704101562e+00,6.259783744812011719e+00,6.052653789520263672e+00,6.431384563446044922e+00,4.644516468048095703e+00,4.728655815124511719e+00,6.569216251373291016e+00,3.995254039764404297e+00,3.103952169418334961e+00,5.484211444854736328e+00,4.475341320037841797e+00,2.740188598632812500e+00,2.728958845138549805e+00,4.206354141235351562e+00
6.228701421113689435e-02,5.652360998834728145e-02,-4.421191406250000000e+02,3.540058517456054688e+01,-9.507127761840820312e+00,1.352328777313232422e+01,2.884108543395996094e+00,-2.095057964324951172e-01,-6.703850269317626953e+00,-1.533615827560424805e+00,-7.008383870124816895e-01,1.574567079544067383e+00,8.662049770355224609e-01,3.175609350204467773e+00,1.064000606536865234e+00,5.769848823547363281e-01,-4.430933594703674316e-01,-1.401973128318786621e+00,-9.228944778442382812e-01,1.971138082444667816e-02,3.009461641311645508e+00,4.322540283203125000e+00,1.482629241943359375e+02,3.505960464477539062e+01,4.002711486816406250e+01,1.549544239044189453e+01,1.421823787689208984e+01,1.344782924652099609e+01,2.120309829711914062e+01,1.137907409667968750e+01,1.002141761779785156e+01,7.540443420410156250e+00,8.085408210754394531e+00,1.026671600341796875e+01,8.287129402160644531e+00,7.623598575592041016e+00,7.145269870758056641e+00,7.744990825653076172e+00,6.919657707214355469e+00,6.450708389282226562e+00,6.690247058868408203e+00,7.454567432403564453e+00
7.724133555684455088e-02,3.338184594676980865e-02,-2.414052581787109375e+02,1.195196304321289062e+02,-4.110039520263671875e+01,4.502862167358398438e+01,-1.070797920227050781e+01,3.136139869689941406e+01,-5.888873577117919922e+00,2.166751480102539062e+01,-6.354541301727294922e+00,1.173598003387451172e+01,1.645878076553344727e+00,5.972059249877929688e+00,1.307943701744079590e+00,2.457239389419555664e+00,1.231992170214653015e-01,3.427995443344116211e-01,6.694924354553222656e+00,-2.869218587875366211e+00,9.184310913085937500e+00,1.010627746582031250e+00,7.409432983398437500e+01,1.395022296905517578e+01,1.840931129455566406e+01,1.225879383087158203e+01,1.439827060699462891e+01,1.110505199432373047e+01,1.139572334289550781e+01,6.912938594818115234e+00,9.900114059448242188e+00,6.653986930847167969e+00,7.596738815307617188e+00,7.034828186035156250e+00,6.665711402893066406e+00,6.093369007110595703e+00,6.429932594299316406e+00,6.210485458374023438e+00,5.059667110443115234e+00,5.455924034118652344e+00,5.465780258178710938e+00,5.066803932189941406e+00
7.219991661832945995e-02,3.370637034138770222e-02,-2.897652282714843750e+02,1.202585220336914062e+02,-3.928833770751953125e+01,4.478939056396484375e+01,-1.274668979644775391e+01,3.307591247558593750e+01,-6.922013759613037109e+00,2.633663940429687500e+01,-1.008914470672607422e+01,1.246616363525390625e+01,-1.716208755970001221e-01,7.226345062255859375e+00,1.293320178985595703e+00,4.531616687774658203e+00,2.223195075988769531e+00,4.418972134590148926e-01,6.550287246704101562e+00,-3.289329528808593750e+00,9.461740493774414062e+00,5.547123551368713379e-01,9.213941192626953125e+01,1.522679805755615234e+01,2.715465164184570312e+01,1.328199768066406250e+01,1.500548267364501953e+01,1.080486392974853516e+01,1.162935924530029297e+01,7.563120841979980469e+00,1.027841567993164062e+01,6.733998298645019531e+00,7.617497444152832031e+00,6.443635463714599609e+00,6.849644660949707031e+00,6.573109626770019531e+00,5.628236770629882812e+00,5.663040161132812500e+00,5.606752395629882812e+00,6.314434528350830078e+00,5.650768280029296875e+00,5.203883171081542969e+00
7.462432932134570665e-03,1.251126435362564550e-02,-5.146467285156250000e+02,3.812791442871093750e+01,1.080435371398925781e+01,9.562580108642578125e+00,4.188287734985351562e+00,8.404399871826171875e+00,7.472326755523681641e+00,4.897157669067382812e+00,3.608099937438964844e+00,3.121148109436035156e+00,3.674261569976806641e+00,3.588124036788940430e+00,2.903319358825683594e+00,2.497982501983642578e+00,3.543199896812438965e-01,1.269325733184814453e+00,3.561721801757812500e+00,1.307932615280151367e+00,1.295816540718078613e+00,1.735352754592895508e+00,1.008369369506835938e+02,6.169202804565429688e+01,1.604710578918457031e+01,1.372339630126953125e+01,8.723054885864257812e+00,1.151313209533691406e+01,1.044743061065673828e+01,6.258408546447753906e+00,5.570874214172363281e+00,5.020983219146728516e+00,5.404158592224121094e+00,5.293826103210449219e+00,4.507282733917236328e+00,3.870034694671630859e+00,4.376163005828857422e+00,3.557427883148193359e+00,5.935887813568115234e+00,3.260528802871704102e+00,3.097422838211059570e+00,3.328646898269653320e+00
8.164832874129930237e-03,1.244119031463590715e-02,-4.155694885253906250e+02,4.997969818115234375e+01,1.445931816101074219e+01,9.198706626892089844e+00,5.461230278015136719e-01,6.880585670471191406e+00,5.350212574005126953e+00,3.999385595321655273e+00,2.646813154220581055e+00,1.186800956726074219e+00,3.105973720550537109e+00,2.369684457778930664e+00,2.053934097290039062e+00,2.341804504394531250e+00,-8.829606324434280396e-02,1.221104145050048828e+00,3.490382194519042969e+00,8.947528004646301270e-01,1.204978942871093750e+00,1.293258547782897949e+00,1.111215972900390625e+02,6.532302856445312500e+01,1.995956039428710938e+01,1.258889007568359375e+01,7.499343872070312500e+00,1.105979633331298828e+01,7.700991153717041016e+00,5.711903095245361328e+00,4.569485187530517578e+00,4.953153133392333984e+00,5.436764717102050781e+00,4.191020488739013672e+00,3.844363689422607422e+00,4.177452564239501953e+00,4.289822578430175781e+00,3.037128448486328125e+00,6.035527706146240234e+00,2.692790746688842773e+00,2.865272283554077148e+00,3.129927396774291992e+00
4.358165059454756352e-02,2.897382070555021977e-02,-4.352782287597656250e+02,4.920901489257812500e+01,1.524964237213134766e+01,6.738326263427734375e+01,1.182297468185424805e+00,3.979811096191406250e+01,1.346016788482666016e+01,3.090411567687988281e+01,6.702188014984130859e+00,2.773663139343261719e+01,-1.802467703819274902e+00,1.565993881225585938e+01,-2.285934925079345703e+00,9.856121063232421875e+00,4.258803844451904297e+00,1.706082916259765625e+01,4.329245090484619141e+00,9.442942619323730469e+00,-1.638549685478210449e+00,6.049139499664306641e+00,5.977730560302734375e+01,3.056057548522949219e+01,1.839480781555175781e+01,1.635112380981445312e+01,1.317805004119873047e+01,1.102810668945312500e+01,8.191130638122558594e+00,7.857028961181640625e+00,7.068866252899169922e+00,7.124532699584960938e+00,6.116620063781738281e+00,6.112242698669433594e+00,6.290913581848144531e+00,5.761169910430908203e+00,6.451035499572753906e+00,6.070555210113525391e+00,5.923325061798095703e+00,5.994550704956054688e+00,5.657174110412597656e+00,4.991505622863769531e+00
9.369108903712296960e-03,1.826493265971669555e-02,-4.069843139648437500e+02,3.496115875244140625e+01,-5.321629047393798828e+00,-1.122586727142333984e+00,-5.995551109313964844e+00,-2.392070531845092773e+00,-1.772982239723205566e+00,-3.093532323837280273e-01,-7.842943668365478516e-01,1.108112931251525879e+00,-9.432493448257446289e-01,9.534922838211059570e-01,8.366522192955017090e-01,1.364846110343933105e+00,-7.251541614532470703e-01,-3.039927184581756592e-01,-2.831318974494934082e-01,2.016576290130615234e+00,3.107815742492675781e+00,3.102012634277343750e+00,1.645393066406250000e+02,6.788573455810546875e+01,1.784655952453613281e+01,8.689449310302734375e+00,1.474744224548339844e+01,7.681523799896240234e+00,6.758487701416015625e+00,5.384005069732666016e+00,4.210637092590332031e+00,3.492355108261108398e+00,4.784453868865966797e+00,3.324006080627441406e+00,4.247099399566650391e+00,3.089715719223022461e+00,3.834750652313232422e+00,3.579841136932373047e+00,3.214599370956420898e+00,4.327183246612548828e+00,5.909734725952148438e+00,5.963793277740478516e+00
1.675337151972157781e-02,4.270715643967397390e-02,-5.138325805664062500e+02,2.042191505432128906e+01,6.175623536109924316e-01,8.151520729064941406e+00,2.031132698059082031e+00,4.400347232818603516e+00,3.378828763961791992e+00,2.825440883636474609e+00,1.308048844337463379e+00,3.197625398635864258e+00,2.080322027206420898e+00,2.044516801834106445e+00,1.990705251693725586e+00,1.549538969993591309e+00,9.261622428894042969e-01,1.509260773658752441e+00,1.301077246665954590e+00,1.397416234016418457e+00,6.035287976264953613e-01,9.435120820999145508e-01,1.216821899414062500e+02,3.950128173828125000e+01,1.874764442443847656e+01,1.529196643829345703e+01,1.045809173583984375e+01,7.756956577301025391e+00,8.642708778381347656e+00,8.073468208312988281e+00,8.360508918762207031e+00,5.036359786987304688e+00,5.289969921112060547e+00,4.774257183074951172e+00,5.231476783752441406e+00,4.335079193115234375e+00,4.901754379272460938e+00,4.380772113800048828e+00,4.680261135101318359e+00,3.561216354370117188e+00,4.193108081817626953e+00,3.729024171829223633e+00
1.267378734048723969e-02,3.203219984931784253e-02,-5.952452392578125000e+02,1.551969432830810547e+01,1.003662586212158203e+01,4.724439620971679688e+00,-4.760857224464416504e-01,4.271991729736328125e+00,-5.192525386810302734e-01,3.272882461547851562e+00,-5.867832303047180176e-01,3.303634405136108398e+00,-1.126673579216003418e+00,2.694745540618896484e+00,-1.392653346061706543e+00,8.240413069725036621e-01,-6.941035389900207520e-01,1.132680773735046387e+00,-1.386424183845520020e+00,1.505704998970031738e+00,-1.011216640472412109e+00,1.284907817840576172e+00,1.509507293701171875e+02,3.487519836425781250e+01,2.285761070251464844e+01,1.136250972747802734e+01,5.930952072143554688e+00,1.016603565216064453e+01,4.548219203948974609e+00,7.471451282501220703e+00,2.159792900085449219e+00,7.642036437988281250e+00,3.193119049072265625e+00,6.559039592742919922e+00,3.657322406768798828e+00,3.998029232025146484e+00,2.927657604217529297e+00,3.560334682464599609e+00,4.008127212524414062e+00,3.862057685852050781e+00,3.669293642044067383e+00,3.393713235855102539e+00
